8895577,1722691800000,Гомель - Слуцк 1:2,68917,68913,Беларусбанк - Высшая лига 2024,СЫГРАНО,16,2024-08-03T16:30
8895576,1722789000000,Торпедо-БЕЛАЗ - ПФК Арсенал 1:1,68907,69906,Беларусбанк - Высшая лига 2024,СЫГРАНО,16,2024-08-04T19:30
8895591,1723831200000,Витебск - ПФК Арсенал 0:0,68905,69906,Беларусбанк - Высшая лига 2024,СЫГРАНО,18,2024-08-16T21:00
8895590,1723903200000,Ислочь - Славия-Мозырь 0:0,68426,69012,Беларусбанк - Высшая лига 2024,СЫГРАНО,18,2024-08-17T17:00
8895589,1723824000000,Динамо-Брест - Шахтер 3:0,68812,68911,Беларусбанк - Высшая лига 2024,СЫГРАНО,18,2024-08-16T19:00
8895588,1723305600000,Шахтер - Ислочь 0:1,68911,68426,Беларусбанк - Высшая лига 2024,СЫГРАНО,17,2024-08-10T19:00
8895587,1723217400000,Славия-Мозырь - Витебск 1:2,69012,68905,Беларусбанк - Высшая лига 2024,СЫГРАНО,17,2024-08-09T18:30
8895586,1723386600000,ПФК Арсенал - Днепр-Могилев 3:1,69906,81800,Беларусбанк - Высшая лига 2024,СЫГРАНО,17,2024-08-11T17:30
8895585,1723379400000,Слуцк - Торпедо-БЕЛАЗ 1:0,68913,68907,Беларусбанк - Высшая лига 2024,СЫГРАНО,17,2024-08-11T15:30
8895584,1723393800000,Неман - Гомель 1:1,68903,68917,Беларусбанк - Высшая лига 2024,СЫГРАНО,17,2024-08-11T19:30
8895599,1726156800000,Динамо-Минск - Гомель -:-,68810,68917,Беларусбанк - Высшая лига 2024,ВВЕДЕНО,19,2024-09-12T19:00
8895598,1724511600000,Сморгонь - Нафтан-Новополоцк 1:0,69716,102748,Беларусбанк - Высшая лига 2024,СЫГРАНО,19,2024-08-24T18:00
8895597,1724504400000,Минск - Динамо-Брест 3:2,68901,68812,Беларусбанк - Высшая лига 2024,СЫГРАНО,19,2024-08-24T16:00
8895596,1723989600000,Сморгонь - Минск 1:1,69716,68901,Беларусбанк - Высшая лига 2024,СЫГРАНО,18,2024-08-18T17:00
8895594,1723996800000,Гомель - БАТЭ 2:0,68917,68803,Беларусбанк - Высшая лига 2024,СЫГРАНО,18,2024-08-18T19:00
8895593,1723917600000,Торпедо-БЕЛАЗ - Неман 1:4,68907,68903,Беларусбанк - Высшая лига 2024,СЫГРАНО,18,2024-08-17T21:00
8895592,1723910400000,Днепр-Могилев - Слуцк 2:3,81800,68913,Беларусбанк - Высшая лига 2024,СЫГРАНО,18,2024-08-17T19:00
8895607,1725193800000,Ислочь - Слуцк 0:0,68426,68913,Беларусбанк - Высшая лига 2024,СЫГРАНО,20,2024-09-01T15:30
8895606,1725112800000,Шахтер - ПФК Арсенал 0:3,68911,69906,Беларусбанк - Высшая лига 2024,СЫГРАНО,20,2024-08-31T17:00
8895605,1725032700000,Динамо-Брест - Славия-Мозырь 3:0,68812,69012,Беларусбанк - Высшая лига 2024,СЫГРАНО,20,2024-08-30T18:45
8895604,1724518800000,Славия-Мозырь - Шахтер 0:1,69012,68911,Беларусбанк - Высшая лига 2024,СЫГРАНО,19,2024-08-24T20:00
8895603,1724432400000,ПФК Арсенал - Ислочь 3:1,69906,68426,Беларусбанк - Высшая лига 2024,СЫГРАНО,19,2024-08-23T20:00
8895602,1724425200000,Слуцк - Витебск 2:0,68913,68905,Беларусбанк - Высшая лига 2024,СЫГРАНО,19,2024-08-23T18:00
8895601,1724596200000,Неман - Днепр-Могилев 3:1,68903,81800,Беларусбанк - Высшая лига 2024,СЫГРАНО,19,2024-08-25T17:30
8895600,1724605200000,БАТЭ - Торпедо-БЕЛАЗ 1:2,68803,68907,Беларусбанк - Высшая лига 2024,СЫГРАНО,19,2024-08-25T20:00
8895615,1726315200000,Сморгонь - Торпедо-БЕЛАЗ -:-,69716,68907,Беларусбанк - Высшая лига 2024,ВВЕДЕНО,21,2024-09-14T15:00
8895614,1726495200000,Минск - Гомель -:-,68901,68917,Беларусбанк - Высшая лига 2024,ВВЕДЕНО,21,2024-09-16T17:00
8895613,1726405200000,Нафтан-Новополоцк - Динамо-Брест -:-,102748,68812,Беларусбанк - Высшая лига 2024,ВВЕДЕНО,21,2024-09-15T16:00
8895612,1725105600000,Нафтан-Новополоцк - Минск 0:2,102748,68901,Беларусбанк - Высшая лига 2024,СЫГРАНО,20,2024-08-31T15:00
8895611,1725039900000,Гомель - Сморгонь 2:1,68917,69716,Беларусбанк - Высшая лига 2024,СЫГРАНО,20,2024-08-30T20:45
8895609,1725201000000,Днепр-Могилев - БАТЭ 1:1,81800,68803,Беларусбанк - Высшая лига 2024,СЫГРАНО,20,2024-09-01T17:30
