8956503,1721484000000,Нива - Шахтер-2 2:1,98900,102721,Первая лига 2024,СЫГРАНО,15,2024-07-20T17:00
8956520,1722520800000,Нива - ГОБЖД 2:0,98900,69015,Первая лига 2024,СЫГРАНО,17,2024-08-01T17:00
8956521,1722522600000,Макслайн - БАТЭ-2 1:0,102747,102725,Первая лига 2024,СЫГРАНО,17,2024-08-01T17:30
8956522,1722438000000,Барановичи - Шахтер-2 0:1,69709,102721,Первая лига 2024,СЫГРАНО,17,2024-07-31T18:00
8956523,1722438000000,Молодечно-2018 - Островец 1:1,69909,81600,Первая лига 2024,СЫГРАНО,17,2024-07-31T18:00
8956524,1722774600000,РЦОР БГУ - Островец 0:1,68424,81600,Первая лига 2024,СЫГРАНО,18,2024-08-04T15:30
8956525,1722767400000,Молодечно-2018 - Шахтер-2 2:0,69909,102721,Первая лига 2024,СЫГРАНО,18,2024-08-04T13:30
8956526,1722870000000,Барановичи - БАТЭ-2 0:1,69709,102725,Первая лига 2024,СЫГРАНО,18,2024-08-05T18:00
8956527,1722870000000,Макслайн - ГОБЖД 3:0,102747,69015,Первая лига 2024,СЫГРАНО,18,2024-08-05T18:00
8956512,1727271000000,Лида - Белшина -:-,69711,69016,Первая лига 2024,ВВЕДЕНО,16,2024-09-25T16:30
8956513,1722085200000,Орша - Бумпром 1:0,69713,81700,Первая лига 2024,СЫГРАНО,16,2024-07-27T16:00
8956514,1722088800000,Слоним 2017 - АБФФ U-17 1:1,69714,102746,Первая лига 2024,СЫГРАНО,16,2024-07-27T17:00
8956515,1722438000000,АБФФ U-17 - РЦОР БГУ 0:1,102746,68424,Первая лига 2024,СЫГРАНО,17,2024-07-31T18:00
8956516,1722436200000,Бумпром - Слоним 2017 1:0,81700,69714,Первая лига 2024,СЫГРАНО,17,2024-07-31T17:30
8956517,1722520800000,Белшина - Орша 5:0,69016,69713,Первая лига 2024,СЫГРАНО,17,2024-08-01T17:00
8956518,1722434400000,Торпедо-БЕЛАЗ-2 - Лида 0:1,102732,69711,Первая лига 2024,СЫГРАНО,17,2024-07-31T17:00
8956519,1722524400000,Волна-Пинск - Динамо-Минск-2 1:2,69706,102727,Первая лига 2024,СЫГРАНО,17,2024-08-01T18:00
8956536,1723291200000,Орша - Волна-Пинск 1:1,69713,69706,Первая лига 2024,СЫГРАНО,19,2024-08-10T15:00
8956537,1723381200000,Лида - Нива 0:2,69711,98900,Первая лига 2024,СЫГРАНО,19,2024-08-11T16:00
8956538,1723303800000,Динамо-Минск-2 - Макслайн 1:0,102727,102747,Первая лига 2024,СЫГРАНО,19,2024-08-10T18:30
8956539,1723379400000,ГОБЖД - Барановичи 3:3,69015,69709,Первая лига 2024,СЫГРАНО,19,2024-08-11T15:30
8956540,1723474800000,БАТЭ-2 - Молодечно-2018 0:1,102725,69909,Первая лига 2024,СЫГРАНО,19,2024-08-12T18:00
8956541,1723374000000,Шахтер-2 - Островец 2:3,102721,81600,Первая лига 2024,СЫГРАНО,19,2024-08-11T14:00
8956542,1723903200000,РЦОР БГУ - Шахтер-2 2:1,68424,102721,Первая лига 2024,СЫГРАНО,20,2024-08-17T17:00
8956543,1723905000000,Островец - БАТЭ-2 3:1,81600,102725,Первая лига 2024,СЫГРАНО,20,2024-08-17T17:30
8956528,1722868200000,Нива - Динамо-Минск-2 5:1,98900,102727,Первая лига 2024,СЫГРАНО,18,2024-08-05T17:30
8956529,1722870000000,Волна-Пинск - Лида 2:1,69706,69711,Первая лига 2024,СЫГРАНО,18,2024-08-05T18:00
8956530,1722866400000,Орша - Торпедо-БЕЛАЗ-2 0:2,69713,102732,Первая лига 2024,СЫГРАНО,18,2024-08-05T17:00
8956531,1722870000000,Белшина - Слоним 2017 4:0,69016,69714,Первая лига 2024,СЫГРАНО,18,2024-08-05T18:00
8956532,1722781800000,Бумпром - АБФФ U-17 2:2,81700,102746,Первая лига 2024,СЫГРАНО,18,2024-08-04T17:30
8956533,1723298400000,Бумпром - РЦОР БГУ 4:1,81700,68424,Первая лига 2024,СЫГРАНО,19,2024-08-10T17:00
8956534,1723294800000,АБФФ U-17 - Белшина 0:0,102746,69016,Первая лига 2024,СЫГРАНО,19,2024-08-10T16:00
8956535,1723287600000,Слоним 2017 - Торпедо-БЕЛАЗ-2 0:1,69714,102732,Первая лига 2024,СЫГРАНО,19,2024-08-10T14:00
